,Runtime,Runtime_0_30,Runtime_31_45,Runtime_46_60,Runtime_61_75,Runtime_76_90,Runtime_91_105,Runtime_106_120,Runtime_121_135,Runtime_136_150,Runtime_151_175,Runtime_176_190,Runtime_191+
8530,87.0,0,0,0,0,1,0,0,0,0,0,0,0
8531,90.0,0,0,0,0,1,0,0,0,0,0,0,0
8532,67.0,0,0,0,1,0,0,0,0,0,0,0,0
8533,84.0,0,0,0,0,1,0,0,0,0,0,0,0
8534,89.0,0,0,0,0,1,0,0,0,0,0,0,0
8535,,0,0,0,0,0,0,0,0,0,0,0,0
8536,72.0,0,0,0,1,0,0,0,0,0,0,0,0
8537,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8538,98.0,0,0,0,0,0,1,0,0,0,0,0,0
8539,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8540,86.0,0,0,0,0,1,0,0,0,0,0,0,0
8541,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8542,57.0,0,0,1,0,0,0,0,0,0,0,0,0
8543,93.0,0,0,0,0,0,1,0,0,0,0,0,0
8544,82.0,0,0,0,0,1,0,0,0,0,0,0,0
8545,82.0,0,0,0,0,1,0,0,0,0,0,0,0
8546,92.0,0,0,0,0,0,1,0,0,0,0,0,0
8547,93.0,0,0,0,0,0,1,0,0,0,0,0,0
8548,80.0,0,0,0,0,1,0,0,0,0,0,0,0
8549,86.0,0,0,0,0,1,0,0,0,0,0,0,0
8550,72.0,0,0,0,1,0,0,0,0,0,0,0,0
8551,100.0,0,0,0,0,0,1,0,0,0,0,0,0
8552,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8553,99.0,0,0,0,0,0,1,0,0,0,0,0,0
8554,90.0,0,0,0,0,1,0,0,0,0,0,0,0
8555,82.0,0,0,0,0,1,0,0,0,0,0,0,0
8556,87.0,0,0,0,0,1,0,0,0,0,0,0,0
8557,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8558,74.0,0,0,0,1,0,0,0,0,0,0,0,0
8559,72.0,0,0,0,1,0,0,0,0,0,0,0,0
8560,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8561,100.0,0,0,0,0,0,1,0,0,0,0,0,0
8562,90.0,0,0,0,0,1,0,0,0,0,0,0,0
8563,91.0,0,0,0,0,0,0,0,0,0,0,0,0
8564,61.0,0,0,0,0,0,0,0,0,0,0,0,0
8565,80.0,0,0,0,0,1,0,0,0,0,0,0,0
8566,31.0,0,0,0,0,0,0,0,0,0,0,0,0
8567,119.0,0,0,0,0,0,0,1,0,0,0,0,0
8568,80.0,0,0,0,0,1,0,0,0,0,0,0,0
8569,106.0,0,0,0,0,0,0,0,0,0,0,0,0
8570,85.0,0,0,0,0,1,0,0,0,0,0,0,0
8571,,0,0,0,0,0,0,0,0,0,0,0,0
8572,74.0,0,0,0,1,0,0,0,0,0,0,0,0
8573,,0,0,0,0,0,0,0,0,0,0,0,0
8574,,0,0,0,0,0,0,0,0,0,0,0,0
8575,103.0,0,0,0,0,0,1,0,0,0,0,0,0
8576,91.0,0,0,0,0,0,0,0,0,0,0,0,0
8577,144.0,0,0,0,0,0,0,0,0,1,0,0,0
8578,20.0,1,0,0,0,0,0,0,0,0,0,0,0
8579,61.0,0,0,0,0,0,0,0,0,0,0,0,0
8580,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8581,64.0,0,0,0,1,0,0,0,0,0,0,0,0
8582,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8583,55.0,0,0,1,0,0,0,0,0,0,0,0,0
8584,,0,0,0,0,0,0,0,0,0,0,0,0
8585,19.0,1,0,0,0,0,0,0,0,0,0,0,0
8586,60.0,0,0,1,0,0,0,0,0,0,0,0,0
8587,,0,0,0,0,0,0,0,0,0,0,0,0
8588,48.0,0,0,1,0,0,0,0,0,0,0,0,0
8589,60.0,0,0,1,0,0,0,0,0,0,0,0,0
8590,86.0,0,0,0,0,1,0,0,0,0,0,0,0
8591,,0,0,0,0,0,0,0,0,0,0,0,0
8592,43.0,0,1,0,0,0,0,0,0,0,0,0,0
8593,102.0,0,0,0,0,0,1,0,0,0,0,0,0
8594,22.0,1,0,0,0,0,0,0,0,0,0,0,0
8595,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8596,,0,0,0,0,0,0,0,0,0,0,0,0
8597,,0,0,0,0,0,0,0,0,0,0,0,0
8598,,0,0,0,0,0,0,0,0,0,0,0,0
8599,,0,0,0,0,0,0,0,0,0,0,0,0
8600,21.0,1,0,0,0,0,0,0,0,0,0,0,0
8601,108.0,0,0,0,0,0,0,1,0,0,0,0,0
8602,30.0,1,0,0,0,0,0,0,0,0,0,0,0
8603,120.0,0,0,0,0,0,0,1,0,0,0,0,0
8604,107.0,0,0,0,0,0,0,1,0,0,0,0,0
8605,,0,0,0,0,0,0,0,0,0,0,0,0
8606,,0,0,0,0,0,0,0,0,0,0,0,0
8607,,0,0,0,0,0,0,0,0,0,0,0,0
8608,27.0,1,0,0,0,0,0,0,0,0,0,0,0
8609,,0,0,0,0,0,0,0,0,0,0,0,0
8610,57.0,0,0,1,0,0,0,0,0,0,0,0,0
8611,83.0,0,0,0,0,1,0,0,0,0,0,0,0
8612,75.0,0,0,0,1,0,0,0,0,0,0,0,0
8613,89.0,0,0,0,0,1,0,0,0,0,0,0,0
8614,42.0,0,1,0,0,0,0,0,0,0,0,0,0
8615,139.0,0,0,0,0,0,0,0,0,1,0,0,0
8616,181.0,0,0,0,0,0,0,0,0,0,0,1,0
8617,149.0,0,0,0,0,0,0,0,0,1,0,0,0
8618,121.0,0,0,0,0,0,0,0,0,0,0,0,0
8619,124.0,0,0,0,0,0,0,0,1,0,0,0,0
8620,100.0,0,0,0,0,0,1,0,0,0,0,0,0
8621,121.0,0,0,0,0,0,0,0,0,0,0,0,0
8622,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8623,98.0,0,0,0,0,0,1,0,0,0,0,0,0
8624,143.0,0,0,0,0,0,0,0,0,1,0,0,0
8625,74.0,0,0,0,1,0,0,0,0,0,0,0,0
8626,81.0,0,0,0,0,1,0,0,0,0,0,0,0
8627,96.0,0,0,0,0,0,1,0,0,0,0,0,0
8628,131.0,0,0,0,0,0,0,0,1,0,0,0,0
8629,100.0,0,0,0,0,0,1,0,0,0,0,0,0
8630,22.0,1,0,0,0,0,0,0,0,0,0,0,0
8631,105.0,0,0,0,0,0,1,0,0,0,0,0,0
8632,23.0,1,0,0,0,0,0,0,0,0,0,0,0
8633,103.0,0,0,0,0,0,1,0,0,0,0,0,0
8634,130.0,0,0,0,0,0,0,0,1,0,0,0,0
8635,143.0,0,0,0,0,0,0,0,0,1,0,0,0
8636,147.0,0,0,0,0,0,0,0,0,1,0,0,0
8637,138.0,0,0,0,0,0,0,0,0,1,0,0,0
8638,115.0,0,0,0,0,0,0,1,0,0,0,0,0
8639,136.0,0,0,0,0,0,0,0,0,0,0,0,0
8640,133.0,0,0,0,0,0,0,0,1,0,0,0,0
8641,136.0,0,0,0,0,0,0,0,0,0,0,0,0
8642,108.0,0,0,0,0,0,0,1,0,0,0,0,0
8643,111.0,0,0,0,0,0,0,1,0,0,0,0,0
8644,115.0,0,0,0,0,0,0,1,0,0,0,0,0
8645,132.0,0,0,0,0,0,0,0,1,0,0,0,0
8646,134.0,0,0,0,0,0,0,0,1,0,0,0,0
8647,141.0,0,0,0,0,0,0,0,0,1,0,0,0
8648,98.0,0,0,0,0,0,1,0,0,0,0,0,0
8649,102.0,0,0,0,0,0,1,0,0,0,0,0,0
8650,92.0,0,0,0,0,0,1,0,0,0,0,0,0
8651,128.0,0,0,0,0,0,0,0,1,0,0,0,0
8652,117.0,0,0,0,0,0,0,1,0,0,0,0,0
8653,107.0,0,0,0,0,0,0,1,0,0,0,0,0
8654,127.0,0,0,0,0,0,0,0,1,0,0,0,0
8655,102.0,0,0,0,0,0,1,0,0,0,0,0,0
8656,140.0,0,0,0,0,0,0,0,0,1,0,0,0
8657,101.0,0,0,0,0,0,1,0,0,0,0,0,0
8658,118.0,0,0,0,0,0,0,1,0,0,0,0,0
8659,100.0,0,0,0,0,0,1,0,0,0,0,0,0
8660,130.0,0,0,0,0,0,0,0,1,0,0,0,0
8661,76.0,0,0,0,0,0,0,0,0,0,0,0,0
8662,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8663,103.0,0,0,0,0,0,1,0,0,0,0,0,0
8664,124.0,0,0,0,0,0,0,0,1,0,0,0,0
8665,115.0,0,0,0,0,0,0,1,0,0,0,0,0
8666,134.0,0,0,0,0,0,0,0,1,0,0,0,0
8667,124.0,0,0,0,0,0,0,0,1,0,0,0,0
8668,105.0,0,0,0,0,0,1,0,0,0,0,0,0
8669,151.0,0,0,0,0,0,0,0,0,0,0,0,0
8670,100.0,0,0,0,0,0,1,0,0,0,0,0,0
8671,152.0,0,0,0,0,0,0,0,0,0,1,0,0
8672,81.0,0,0,0,0,1,0,0,0,0,0,0,0
8673,160.0,0,0,0,0,0,0,0,0,0,1,0,0
8674,123.0,0,0,0,0,0,0,0,1,0,0,0,0
8675,112.0,0,0,0,0,0,0,1,0,0,0,0,0
8676,107.0,0,0,0,0,0,0,1,0,0,0,0,0
8677,118.0,0,0,0,0,0,0,1,0,0,0,0,0
8678,87.0,0,0,0,0,1,0,0,0,0,0,0,0
8679,97.0,0,0,0,0,0,1,0,0,0,0,0,0
8680,115.0,0,0,0,0,0,0,1,0,0,0,0,0
8681,169.0,0,0,0,0,0,0,0,0,0,1,0,0
8682,117.0,0,0,0,0,0,0,1,0,0,0,0,0
8683,144.0,0,0,0,0,0,0,0,0,1,0,0,0
8684,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8685,93.0,0,0,0,0,0,1,0,0,0,0,0,0
8686,102.0,0,0,0,0,0,1,0,0,0,0,0,0
8687,172.0,0,0,0,0,0,0,0,0,0,1,0,0
8688,101.0,0,0,0,0,0,1,0,0,0,0,0,0
8689,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8690,101.0,0,0,0,0,0,1,0,0,0,0,0,0
8691,135.0,0,0,0,0,0,0,0,1,0,0,0,0
8692,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8693,136.0,0,0,0,0,0,0,0,0,0,0,0,0
8694,113.0,0,0,0,0,0,0,1,0,0,0,0,0
8695,112.0,0,0,0,0,0,0,1,0,0,0,0,0
8696,85.0,0,0,0,0,1,0,0,0,0,0,0,0
8697,85.0,0,0,0,0,1,0,0,0,0,0,0,0
8698,78.0,0,0,0,0,1,0,0,0,0,0,0,0
8699,141.0,0,0,0,0,0,0,0,0,1,0,0,0
8700,142.0,0,0,0,0,0,0,0,0,1,0,0,0
8701,87.0,0,0,0,0,1,0,0,0,0,0,0,0
8702,103.0,0,0,0,0,0,1,0,0,0,0,0,0
8703,143.0,0,0,0,0,0,0,0,0,1,0,0,0
8704,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8705,83.0,0,0,0,0,1,0,0,0,0,0,0,0
8706,107.0,0,0,0,0,0,0,1,0,0,0,0,0
8707,7.0,1,0,0,0,0,0,0,0,0,0,0,0
8708,129.0,0,0,0,0,0,0,0,1,0,0,0,0
8709,120.0,0,0,0,0,0,0,1,0,0,0,0,0
8710,87.0,0,0,0,0,1,0,0,0,0,0,0,0
8711,100.0,0,0,0,0,0,1,0,0,0,0,0,0
8712,97.0,0,0,0,0,0,1,0,0,0,0,0,0
8713,108.0,0,0,0,0,0,0,1,0,0,0,0,0
8714,96.0,0,0,0,0,0,1,0,0,0,0,0,0
8715,125.0,0,0,0,0,0,0,0,1,0,0,0,0
8716,94.0,0,0,0,0,0,1,0,0,0,0,0,0
8717,127.0,0,0,0,0,0,0,0,1,0,0,0,0
8718,96.0,0,0,0,0,0,1,0,0,0,0,0,0
8719,116.0,0,0,0,0,0,0,1,0,0,0,0,0
8720,108.0,0,0,0,0,0,0,1,0,0,0,0,0
8721,79.0,0,0,0,0,1,0,0,0,0,0,0,0
8722,111.0,0,0,0,0,0,0,1,0,0,0,0,0
8723,70.0,0,0,0,1,0,0,0,0,0,0,0,0
8724,113.0,0,0,0,0,0,0,1,0,0,0,0,0
8725,112.0,0,0,0,0,0,0,1,0,0,0,0,0
8726,113.0,0,0,0,0,0,0,1,0,0,0,0,0
8727,102.0,0,0,0,0,0,1,0,0,0,0,0,0
8728,125.0,0,0,0,0,0,0,0,1,0,0,0,0
8729,119.0,0,0,0,0,0,0,1,0,0,0,0,0
8730,91.0,0,0,0,0,0,0,0,0,0,0,0,0
8731,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8732,94.0,0,0,0,0,0,1,0,0,0,0,0,0
8733,68.0,0,0,0,1,0,0,0,0,0,0,0,0
8734,132.0,0,0,0,0,0,0,0,1,0,0,0,0
8735,126.0,0,0,0,0,0,0,0,1,0,0,0,0
8736,112.0,0,0,0,0,0,0,1,0,0,0,0,0
8737,101.0,0,0,0,0,0,1,0,0,0,0,0,0
8738,124.0,0,0,0,0,0,0,0,1,0,0,0,0
8739,81.0,0,0,0,0,1,0,0,0,0,0,0,0
8740,93.0,0,0,0,0,0,1,0,0,0,0,0,0
8741,78.0,0,0,0,0,1,0,0,0,0,0,0,0
8742,124.0,0,0,0,0,0,0,0,1,0,0,0,0
8743,96.0,0,0,0,0,0,1,0,0,0,0,0,0
8744,98.0,0,0,0,0,0,1,0,0,0,0,0,0
8745,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8746,566.0,0,0,0,0,0,0,0,0,0,0,0,1
8747,106.0,0,0,0,0,0,0,0,0,0,0,0,0
8748,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8749,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8750,128.0,0,0,0,0,0,0,0,1,0,0,0,0
8751,96.0,0,0,0,0,0,1,0,0,0,0,0,0
8752,6.0,1,0,0,0,0,0,0,0,0,0,0,0
8753,83.0,0,0,0,0,1,0,0,0,0,0,0,0
8754,106.0,0,0,0,0,0,0,0,0,0,0,0,0
8755,116.0,0,0,0,0,0,0,1,0,0,0,0,0
8756,79.0,0,0,0,0,1,0,0,0,0,0,0,0
8757,150.0,0,0,0,0,0,0,0,0,1,0,0,0
8758,125.0,0,0,0,0,0,0,0,1,0,0,0,0
8759,89.0,0,0,0,0,1,0,0,0,0,0,0,0
8760,117.0,0,0,0,0,0,0,1,0,0,0,0,0
8761,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8762,111.0,0,0,0,0,0,0,1,0,0,0,0,0
8763,86.0,0,0,0,0,1,0,0,0,0,0,0,0
8764,113.0,0,0,0,0,0,0,1,0,0,0,0,0
8765,105.0,0,0,0,0,0,1,0,0,0,0,0,0
8766,85.0,0,0,0,0,1,0,0,0,0,0,0,0
8767,130.0,0,0,0,0,0,0,0,1,0,0,0,0
8768,99.0,0,0,0,0,0,1,0,0,0,0,0,0
8769,85.0,0,0,0,0,1,0,0,0,0,0,0,0
8770,5.0,1,0,0,0,0,0,0,0,0,0,0,0
8771,108.0,0,0,0,0,0,0,1,0,0,0,0,0
8772,135.0,0,0,0,0,0,0,0,1,0,0,0,0
8773,117.0,0,0,0,0,0,0,1,0,0,0,0,0
8774,93.0,0,0,0,0,0,1,0,0,0,0,0,0
8775,97.0,0,0,0,0,0,1,0,0,0,0,0,0
8776,118.0,0,0,0,0,0,0,1,0,0,0,0,0
8777,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8778,87.0,0,0,0,0,1,0,0,0,0,0,0,0
8779,113.0,0,0,0,0,0,0,1,0,0,0,0,0
8780,4.0,1,0,0,0,0,0,0,0,0,0,0,0
8781,85.0,0,0,0,0,1,0,0,0,0,0,0,0
8782,75.0,0,0,0,1,0,0,0,0,0,0,0,0
8783,102.0,0,0,0,0,0,1,0,0,0,0,0,0
8784,97.0,0,0,0,0,0,1,0,0,0,0,0,0
8785,92.0,0,0,0,0,0,1,0,0,0,0,0,0
8786,100.0,0,0,0,0,0,1,0,0,0,0,0,0
8787,109.0,0,0,0,0,0,0,1,0,0,0,0,0
8788,121.0,0,0,0,0,0,0,0,0,0,0,0,0
8789,78.0,0,0,0,0,1,0,0,0,0,0,0,0
8790,112.0,0,0,0,0,0,0,1,0,0,0,0,0
8791,108.0,0,0,0,0,0,0,1,0,0,0,0,0
8792,97.0,0,0,0,0,0,1,0,0,0,0,0,0
8793,40.0,0,1,0,0,0,0,0,0,0,0,0,0
8794,81.0,0,0,0,0,1,0,0,0,0,0,0,0
8795,7.0,1,0,0,0,0,0,0,0,0,0,0,0
8796,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8797,106.0,0,0,0,0,0,0,0,0,0,0,0,0
8798,78.0,0,0,0,0,1,0,0,0,0,0,0,0
8799,6.0,1,0,0,0,0,0,0,0,0,0,0,0
8800,108.0,0,0,0,0,0,0,1,0,0,0,0,0
8801,120.0,0,0,0,0,0,0,1,0,0,0,0,0
8802,84.0,0,0,0,0,1,0,0,0,0,0,0,0
8803,79.0,0,0,0,0,1,0,0,0,0,0,0,0
8804,102.0,0,0,0,0,0,1,0,0,0,0,0,0
8805,74.0,0,0,0,1,0,0,0,0,0,0,0,0
8806,6.0,1,0,0,0,0,0,0,0,0,0,0,0
8807,90.0,0,0,0,0,1,0,0,0,0,0,0,0
8808,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8809,8.0,1,0,0,0,0,0,0,0,0,0,0,0
8810,77.0,0,0,0,0,1,0,0,0,0,0,0,0
8811,26.0,1,0,0,0,0,0,0,0,0,0,0,0
8812,99.0,0,0,0,0,0,1,0,0,0,0,0,0
8813,108.0,0,0,0,0,0,0,1,0,0,0,0,0
8814,94.0,0,0,0,0,0,1,0,0,0,0,0,0
8815,143.0,0,0,0,0,0,0,0,0,1,0,0,0
8816,123.0,0,0,0,0,0,0,0,1,0,0,0,0
8817,75.0,0,0,0,1,0,0,0,0,0,0,0,0
8818,74.0,0,0,0,1,0,0,0,0,0,0,0,0
8819,75.0,0,0,0,1,0,0,0,0,0,0,0,0
8820,149.0,0,0,0,0,0,0,0,0,1,0,0,0
8821,8.0,1,0,0,0,0,0,0,0,0,0,0,0
8822,111.0,0,0,0,0,0,0,1,0,0,0,0,0
8823,127.0,0,0,0,0,0,0,0,1,0,0,0,0
8824,82.0,0,0,0,0,1,0,0,0,0,0,0,0
8825,98.0,0,0,0,0,0,1,0,0,0,0,0,0
8826,77.0,0,0,0,0,1,0,0,0,0,0,0,0
8827,81.0,0,0,0,0,1,0,0,0,0,0,0,0
8828,113.0,0,0,0,0,0,0,1,0,0,0,0,0
8829,74.0,0,0,0,1,0,0,0,0,0,0,0,0
8830,31.0,0,0,0,0,0,0,0,0,0,0,0,0
8831,112.0,0,0,0,0,0,0,1,0,0,0,0,0
8832,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8833,120.0,0,0,0,0,0,0,1,0,0,0,0,0
8834,7.0,1,0,0,0,0,0,0,0,0,0,0,0
8835,117.0,0,0,0,0,0,0,1,0,0,0,0,0
8836,124.0,0,0,0,0,0,0,0,1,0,0,0,0
8837,110.0,0,0,0,0,0,0,1,0,0,0,0,0
8838,118.0,0,0,0,0,0,0,1,0,0,0,0,0
8839,106.0,0,0,0,0,0,0,0,0,0,0,0,0
8840,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8841,6.0,1,0,0,0,0,0,0,0,0,0,0,0
8842,74.0,0,0,0,1,0,0,0,0,0,0,0,0
8843,81.0,0,0,0,0,1,0,0,0,0,0,0,0
8844,105.0,0,0,0,0,0,1,0,0,0,0,0,0
8845,5.0,1,0,0,0,0,0,0,0,0,0,0,0
8846,110.0,0,0,0,0,0,0,1,0,0,0,0,0
8847,81.0,0,0,0,0,1,0,0,0,0,0,0,0
8848,106.0,0,0,0,0,0,0,0,0,0,0,0,0
8849,75.0,0,0,0,1,0,0,0,0,0,0,0,0
8850,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8851,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8852,22.0,1,0,0,0,0,0,0,0,0,0,0,0
8853,99.0,0,0,0,0,0,1,0,0,0,0,0,0
8854,84.0,0,0,0,0,1,0,0,0,0,0,0,0
8855,78.0,0,0,0,0,1,0,0,0,0,0,0,0
8856,113.0,0,0,0,0,0,0,1,0,0,0,0,0
8857,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8858,80.0,0,0,0,0,1,0,0,0,0,0,0,0
8859,76.0,0,0,0,0,0,0,0,0,0,0,0,0
8860,102.0,0,0,0,0,0,1,0,0,0,0,0,0
8861,167.0,0,0,0,0,0,0,0,0,0,1,0,0
8862,105.0,0,0,0,0,0,1,0,0,0,0,0,0
8863,102.0,0,0,0,0,0,1,0,0,0,0,0,0
8864,103.0,0,0,0,0,0,1,0,0,0,0,0,0
8865,78.0,0,0,0,0,1,0,0,0,0,0,0,0
8866,4.0,1,0,0,0,0,0,0,0,0,0,0,0
8867,93.0,0,0,0,0,0,1,0,0,0,0,0,0
8868,121.0,0,0,0,0,0,0,0,0,0,0,0,0
8869,146.0,0,0,0,0,0,0,0,0,1,0,0,0
8870,84.0,0,0,0,0,1,0,0,0,0,0,0,0
8871,107.0,0,0,0,0,0,0,1,0,0,0,0,0
8872,122.0,0,0,0,0,0,0,0,1,0,0,0,0
8873,98.0,0,0,0,0,0,1,0,0,0,0,0,0
8874,100.0,0,0,0,0,0,1,0,0,0,0,0,0
8875,5.0,1,0,0,0,0,0,0,0,0,0,0,0
8876,4.0,1,0,0,0,0,0,0,0,0,0,0,0
8877,91.0,0,0,0,0,0,0,0,0,0,0,0,0
8878,92.0,0,0,0,0,0,1,0,0,0,0,0,0
8879,111.0,0,0,0,0,0,0,1,0,0,0,0,0
8880,68.0,0,0,0,1,0,0,0,0,0,0,0,0
8881,100.0,0,0,0,0,0,1,0,0,0,0,0,0
8882,7.0,1,0,0,0,0,0,0,0,0,0,0,0
8883,97.0,0,0,0,0,0,1,0,0,0,0,0,0
8884,94.0,0,0,0,0,0,1,0,0,0,0,0,0
8885,105.0,0,0,0,0,0,1,0,0,0,0,0,0
8886,,0,0,0,0,0,0,0,0,0,0,0,0
8887,4.0,1,0,0,0,0,0,0,0,0,0,0,0
8888,145.0,0,0,0,0,0,0,0,0,1,0,0,0
8889,99.0,0,0,0,0,0,1,0,0,0,0,0,0
8890,79.0,0,0,0,0,1,0,0,0,0,0,0,0
8891,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8892,5.0,1,0,0,0,0,0,0,0,0,0,0,0
8893,66.0,0,0,0,1,0,0,0,0,0,0,0,0
8894,83.0,0,0,0,0,1,0,0,0,0,0,0,0
8895,62.0,0,0,0,1,0,0,0,0,0,0,0,0
8896,68.0,0,0,0,1,0,0,0,0,0,0,0,0
8897,99.0,0,0,0,0,0,1,0,0,0,0,0,0
8898,78.0,0,0,0,0,1,0,0,0,0,0,0,0
8899,9.0,1,0,0,0,0,0,0,0,0,0,0,0
8900,120.0,0,0,0,0,0,0,1,0,0,0,0,0
8901,69.0,0,0,0,1,0,0,0,0,0,0,0,0
8902,4.0,1,0,0,0,0,0,0,0,0,0,0,0
8903,93.0,0,0,0,0,0,1,0,0,0,0,0,0
8904,80.0,0,0,0,0,1,0,0,0,0,0,0,0
8905,2.0,1,0,0,0,0,0,0,0,0,0,0,0
8906,89.0,0,0,0,0,1,0,0,0,0,0,0,0
8907,76.0,0,0,0,0,0,0,0,0,0,0,0,0
8908,9.0,1,0,0,0,0,0,0,0,0,0,0,0
8909,8.0,1,0,0,0,0,0,0,0,0,0,0,0
8910,94.0,0,0,0,0,0,1,0,0,0,0,0,0
8911,90.0,0,0,0,0,1,0,0,0,0,0,0,0
8912,125.0,0,0,0,0,0,0,0,1,0,0,0,0
8913,105.0,0,0,0,0,0,1,0,0,0,0,0,0
8914,7.0,1,0,0,0,0,0,0,0,0,0,0,0
8915,99.0,0,0,0,0,0,1,0,0,0,0,0,0
8916,98.0,0,0,0,0,0,1,0,0,0,0,0,0
8917,112.0,0,0,0,0,0,0,1,0,0,0,0,0
8918,120.0,0,0,0,0,0,0,1,0,0,0,0,0
8919,5.0,1,0,0,0,0,0,0,0,0,0,0,0
8920,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8921,6.0,1,0,0,0,0,0,0,0,0,0,0,0
8922,104.0,0,0,0,0,0,1,0,0,0,0,0,0
8923,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8924,22.0,1,0,0,0,0,0,0,0,0,0,0,0
8925,77.0,0,0,0,0,1,0,0,0,0,0,0,0
8926,90.0,0,0,0,0,1,0,0,0,0,0,0,0
8927,134.0,0,0,0,0,0,0,0,1,0,0,0,0
8928,77.0,0,0,0,0,1,0,0,0,0,0,0,0
8929,7.0,1,0,0,0,0,0,0,0,0,0,0,0
8930,98.0,0,0,0,0,0,1,0,0,0,0,0,0
8931,85.0,0,0,0,0,1,0,0,0,0,0,0,0
8932,30.0,1,0,0,0,0,0,0,0,0,0,0,0
8933,60.0,0,0,1,0,0,0,0,0,0,0,0,0
8934,86.0,0,0,0,0,1,0,0,0,0,0,0,0
8935,110.0,0,0,0,0,0,0,1,0,0,0,0,0
8936,6.0,1,0,0,0,0,0,0,0,0,0,0,0
8937,74.0,0,0,0,1,0,0,0,0,0,0,0,0
8938,94.0,0,0,0,0,0,1,0,0,0,0,0,0
8939,82.0,0,0,0,0,1,0,0,0,0,0,0,0
8940,75.0,0,0,0,1,0,0,0,0,0,0,0,0
8941,7.0,1,0,0,0,0,0,0,0,0,0,0,0
8942,75.0,0,0,0,1,0,0,0,0,0,0,0,0
8943,108.0,0,0,0,0,0,0,1,0,0,0,0,0
8944,102.0,0,0,0,0,0,1,0,0,0,0,0,0
8945,99.0,0,0,0,0,0,1,0,0,0,0,0,0
8946,95.0,0,0,0,0,0,1,0,0,0,0,0,0
8947,94.0,0,0,0,0,0,1,0,0,0,0,0,0
8948,74.0,0,0,0,1,0,0,0,0,0,0,0,0
8949,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8950,79.0,0,0,0,0,1,0,0,0,0,0,0,0
8951,110.0,0,0,0,0,0,0,1,0,0,0,0,0
8952,110.0,0,0,0,0,0,0,1,0,0,0,0,0
8953,81.0,0,0,0,0,1,0,0,0,0,0,0,0
8954,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8955,68.0,0,0,0,1,0,0,0,0,0,0,0,0
8956,118.0,0,0,0,0,0,0,1,0,0,0,0,0
8957,114.0,0,0,0,0,0,0,1,0,0,0,0,0
8958,109.0,0,0,0,0,0,0,1,0,0,0,0,0
8959,52.0,0,0,1,0,0,0,0,0,0,0,0,0
8960,9.0,1,0,0,0,0,0,0,0,0,0,0,0
8961,88.0,0,0,0,0,1,0,0,0,0,0,0,0
8962,76.0,0,0,0,0,0,0,0,0,0,0,0,0
8963,83.0,0,0,0,0,1,0,0,0,0,0,0,0
8964,72.0,0,0,0,1,0,0,0,0,0,0,0,0
8965,73.0,0,0,0,1,0,0,0,0,0,0,0,0
8966,22.0,1,0,0,0,0,0,0,0,0,0,0,0
8967,94.0,0,0,0,0,0,1,0,0,0,0,0,0
8968,93.0,0,0,0,0,0,1,0,0,0,0,0,0
8969,80.0,0,0,0,0,1,0,0,0,0,0,0,0
8970,97.0,0,0,0,0,0,1,0,0,0,0,0,0
8971,106.0,0,0,0,0,0,0,0,0,0,0,0,0
8972,75.0,0,0,0,1,0,0,0,0,0,0,0,0
8973,82.0,0,0,0,0,1,0,0,0,0,0,0,0
8974,101.0,0,0,0,0,0,1,0,0,0,0,0,0
8975,96.0,0,0,0,0,0,1,0,0,0,0,0,0
8976,5.0,1,0,0,0,0,0,0,0,0,0,0,0
8977,89.0,0,0,0,0,1,0,0,0,0,0,0,0
8978,44.0,0,1,0,0,0,0,0,0,0,0,0,0
