,0,1,tomato_score
8989,61,100,61.0
8990,61,100,61.0
8991,61,100,61.0
8992,61,100,61.0
8993,61,100,61.0
8994,61,100,61.0
8995,61,100,61.0
8996,60,100,60.0
8997,60,100,60.0
8998,60,100,60.0
8999,60,100,60.0
9000,60,100,60.0
9001,60,100,60.0
9002,60,100,60.0
9003,60,100,60.0
9004,60,100,60.0
9005,60,100,60.0
9006,60,100,60.0
9007,60,100,60.0
9008,60,100,60.0
9009,60,100,60.0
9010,60,100,60.0
9011,60,100,60.0
9012,60,100,60.0
9013,60,100,60.0
9014,59,100,59.0
9015,59,100,59.0
9016,59,100,59.0
9017,59,100,59.0
9018,59,100,59.0
9019,59,100,59.0
9020,59,100,59.0
9021,59,100,59.0
9022,59,100,59.0
9023,59,100,59.0
9024,59,100,59.0
9025,59,100,59.0
9026,59,100,59.0
9027,59,100,59.0
9028,59,100,59.0
9029,59,100,59.0
9030,59,100,59.0
9031,59,100,59.0
9032,59,100,59.0
9033,59,100,59.0
9034,59,100,59.0
9035,59,100,59.0
9036,59,100,59.0
9037,58,100,58.0
9038,58,100,58.0
9039,58,100,58.0
9040,58,100,58.0
9041,58,100,58.0
9042,58,100,58.0
9043,58,100,58.0
9044,58,100,58.0
9045,58,100,58.0
9046,58,100,58.0
9047,58,100,58.0
9048,58,100,58.0
9049,58,100,58.0
9050,58,100,58.0
9051,58,100,58.0
9052,58,100,58.0
9053,58,100,58.0
9054,58,100,58.0
9055,58,100,58.0
9056,58,100,58.0
9057,58,100,58.0
9058,58,100,58.0
9059,58,100,58.0
9060,58,100,58.0
9061,58,100,58.0
9062,58,100,58.0
9063,57,100,57.0
9064,57,100,57.0
9065,57,100,57.0
9066,57,100,57.0
9067,57,100,57.0
9068,57,100,57.0
9069,57,100,57.0
9070,57,100,57.0
9071,57,100,57.0
9072,57,100,57.0
9073,57,100,57.0
9074,57,100,57.0
9075,57,100,57.0
9076,57,100,57.0
9077,57,100,57.0
9078,57,100,57.0
9079,57,100,57.0
9080,57,100,57.0
9081,57,100,57.0
9082,57,100,57.0
9083,57,100,57.0
9084,57,100,57.0
9085,57,100,57.0
9086,57,100,57.0
9087,57,100,57.0
9088,57,100,57.0
9089,57,100,57.0
9090,56,100,56.0
9091,56,100,56.0
9092,56,100,56.0
9093,56,100,56.0
9094,56,100,56.0
9095,56,100,56.0
9096,56,100,56.0
9097,56,100,56.0
9098,56,100,56.0
9099,56,100,56.0
9100,56,100,56.0
9101,56,100,56.0
9102,56,100,56.0
9103,56,100,56.0
9104,56,100,56.0
9105,56,100,56.0
9106,56,100,56.0
9107,56,100,56.0
9108,56,100,56.0
9109,56,100,56.0
9110,56,100,56.0
9111,56,100,56.0
9112,56,100,56.0
9113,56,100,56.0
9114,56,100,56.0
9115,56,100,56.0
9116,56,100,56.0
9117,56,100,56.0
9118,56,100,56.0
9119,56,100,56.0
9120,55,100,55.0
9121,55,100,55.0
9122,55,100,55.0
9123,55,100,55.0
9124,55,100,55.0
9125,55,100,55.0
9126,55,100,55.0
9127,55,100,55.0
9128,55,100,55.0
9129,55,100,55.0
9130,55,100,55.0
9131,55,100,55.0
9132,54,100,54.0
9133,54,100,54.0
9134,54,100,54.0
9135,54,100,54.0
9136,54,100,54.0
9137,54,100,54.0
9138,54,100,54.0
9139,54,100,54.0
9140,54,100,54.0
9141,54,100,54.0
9142,54,100,54.0
9143,54,100,54.0
9144,54,100,54.0
9145,54,100,54.0
9146,54,100,54.0
9147,54,100,54.0
9148,54,100,54.0
9149,54,100,54.0
9150,54,100,54.0
9151,54,100,54.0
9152,54,100,54.0
9153,54,100,54.0
9154,54,100,54.0
9155,54,100,54.0
9156,54,100,54.0
9157,54,100,54.0
9158,54,100,54.0
9159,54,100,54.0
9160,54,100,54.0
9161,53,100,53.0
9162,53,100,53.0
9163,53,100,53.0
9164,53,100,53.0
9165,53,100,53.0
9166,53,100,53.0
9167,53,100,53.0
9168,53,100,53.0
9169,53,100,53.0
9170,53,100,53.0
9171,53,100,53.0
9172,53,100,53.0
9173,53,100,53.0
9174,53,100,53.0
9175,53,100,53.0
9176,53,100,53.0
9177,53,100,53.0
9178,53,100,53.0
9179,53,100,53.0
9180,53,100,53.0
9181,52,100,52.0
9182,52,100,52.0
9183,52,100,52.0
9184,52,100,52.0
9185,52,100,52.0
9186,52,100,52.0
9187,52,100,52.0
9188,52,100,52.0
9189,52,100,52.0
9190,52,100,52.0
9191,52,100,52.0
9192,52,100,52.0
9193,52,100,52.0
9194,52,100,52.0
9195,52,100,52.0
9196,52,100,52.0
9197,52,100,52.0
9198,52,100,52.0
9199,52,100,52.0
9200,52,100,52.0
9201,52,100,52.0
9202,52,100,52.0
9203,52,100,52.0
9204,52,100,52.0
9205,52,100,52.0
9206,52,100,52.0
9207,52,100,52.0
9208,52,100,52.0
9209,52,100,52.0
9210,52,100,52.0
9211,51,100,51.0
9212,51,100,51.0
9213,51,100,51.0
9214,51,100,51.0
9215,51,100,51.0
9216,51,100,51.0
9217,51,100,51.0
9218,51,100,51.0
9219,51,100,51.0
9220,51,100,51.0
9221,51,100,51.0
9222,51,100,51.0
9223,51,100,51.0
9224,51,100,51.0
9225,51,100,51.0
9226,51,100,51.0
9227,51,100,51.0
9228,51,100,51.0
9229,51,100,51.0
9230,51,100,51.0
9231,51,100,51.0
9232,51,100,51.0
9233,51,100,51.0
9234,51,100,51.0
9235,51,100,51.0
9236,51,100,51.0
9237,51,100,51.0
9238,51,100,51.0
9239,51,100,51.0
9240,51,100,51.0
9241,50,100,50.0
9242,50,100,50.0
9243,50,100,50.0
9244,50,100,50.0
9245,50,100,50.0
9246,50,100,50.0
9247,50,100,50.0
9248,50,100,50.0
9249,50,100,50.0
9250,50,100,50.0
9251,50,100,50.0
9252,50,100,50.0
9253,50,100,50.0
9254,50,100,50.0
9255,50,100,50.0
9256,50,100,50.0
9257,49,100,49.0
9258,49,100,49.0
9259,49,100,49.0
9260,49,100,49.0
9261,49,100,49.0
9262,49,100,49.0
9263,49,100,49.0
9264,49,100,49.0
9265,49,100,49.0
9266,49,100,49.0
9267,49,100,49.0
9268,49,100,49.0
9269,49,100,49.0
9270,49,100,49.0
9271,49,100,49.0
9272,49,100,49.0
9273,49,100,49.0
9274,49,100,49.0
9275,49,100,49.0
9276,49,100,49.0
9277,49,100,49.0
9278,49,100,49.0
9279,49,100,49.0
9280,49,100,49.0
9281,49,100,49.0
9282,49,100,49.0
9283,49,100,49.0
9284,49,100,49.0
9285,48,100,48.0
9286,48,100,48.0
9287,48,100,48.0
9288,48,100,48.0
9289,48,100,48.0
9290,48,100,48.0
9291,48,100,48.0
9292,48,100,48.0
9293,48,100,48.0
9294,48,100,48.0
9295,48,100,48.0
9296,48,100,48.0
9297,48,100,48.0
9298,48,100,48.0
9299,48,100,48.0
9300,48,100,48.0
9301,48,100,48.0
9302,48,100,48.0
9303,48,100,48.0
9304,48,100,48.0
9305,48,100,48.0
9306,48,100,48.0
9307,48,100,48.0
9308,48,100,48.0
9309,48,100,48.0
9310,48,100,48.0
9311,48,100,48.0
9312,48,100,48.0
9313,48,100,48.0
9314,48,100,48.0
9315,48,100,48.0
9316,48,100,48.0
9317,47,100,47.0
9318,47,100,47.0
9319,47,100,47.0
9320,47,100,47.0
9321,47,100,47.0
9322,47,100,47.0
9323,47,100,47.0
9324,47,100,47.0
9325,47,100,47.0
9326,47,100,47.0
9327,47,100,47.0
9328,47,100,47.0
9329,47,100,47.0
9330,47,100,47.0
9331,47,100,47.0
9332,47,100,47.0
9333,47,100,47.0
9334,47,100,47.0
9335,47,100,47.0
9336,47,100,47.0
9337,47,100,47.0
9338,47,100,47.0
9339,47,100,47.0
9340,47,100,47.0
9341,47,100,47.0
9342,47,100,47.0
9343,46,100,46.0
9344,46,100,46.0
9345,46,100,46.0
9346,46,100,46.0
9347,46,100,46.0
9348,46,100,46.0
9349,46,100,46.0
9350,46,100,46.0
9351,46,100,46.0
9352,46,100,46.0
9353,46,100,46.0
9354,46,100,46.0
9355,46,100,46.0
9356,46,100,46.0
9357,46,100,46.0
9358,46,100,46.0
9359,46,100,46.0
9360,46,100,46.0
9361,46,100,46.0
9362,46,100,46.0
9363,46,100,46.0
9364,46,100,46.0
9365,45,100,45.0
9366,45,100,45.0
9367,45,100,45.0
9368,45,100,45.0
9369,45,100,45.0
9370,45,100,45.0
9371,45,100,45.0
9372,45,100,45.0
9373,45,100,45.0
9374,45,100,45.0
9375,45,100,45.0
9376,45,100,45.0
9377,45,100,45.0
9378,45,100,45.0
9379,45,100,45.0
9380,45,100,45.0
9381,45,100,45.0
9382,45,100,45.0
9383,45,100,45.0
9384,45,100,45.0
9385,45,100,45.0
9386,45,100,45.0
9387,45,100,45.0
9388,45,100,45.0
9389,45,100,45.0
9390,45,100,45.0
9391,44,100,44.0
9392,44,100,44.0
9393,44,100,44.0
9394,44,100,44.0
9395,44,100,44.0
9396,44,100,44.0
9397,44,100,44.0
9398,44,100,44.0
9399,44,100,44.0
9400,44,100,44.0
9401,44,100,44.0
9402,44,100,44.0
9403,44,100,44.0
9404,44,100,44.0
9405,43,100,43.0
9406,43,100,43.0
9407,43,100,43.0
9408,43,100,43.0
9409,43,100,43.0
9410,43,100,43.0
9411,43,100,43.0
9412,43,100,43.0
9413,43,100,43.0
9414,43,100,43.0
9415,43,100,43.0
9416,43,100,43.0
9417,42,100,42.0
9418,42,100,42.0
9419,42,100,42.0
9420,42,100,42.0
9421,42,100,42.0
9422,42,100,42.0
9423,42,100,42.0
9424,42,100,42.0
9425,42,100,42.0
9426,42,100,42.0
9427,42,100,42.0
9428,42,100,42.0
9429,42,100,42.0
9430,42,100,42.0
9431,42,100,42.0
9432,42,100,42.0
9433,41,100,41.0
9434,41,100,41.0
9435,41,100,41.0
9436,41,100,41.0
9437,41,100,41.0
9438,41,100,41.0
9439,41,100,41.0
9440,41,100,41.0
9441,41,100,41.0
9442,41,100,41.0
9443,41,100,41.0
9444,41,100,41.0
9445,41,100,41.0
9446,41,100,41.0
9447,41,100,41.0
9448,41,100,41.0
9449,41,100,41.0
9450,41,100,41.0
9451,40,100,40.0
9452,40,100,40.0
9453,40,100,40.0
9454,40,100,40.0
9455,40,100,40.0
9456,40,100,40.0
9457,40,100,40.0
9458,40,100,40.0
9459,40,100,40.0
9460,40,100,40.0
9461,39,100,39.0
9462,39,100,39.0
9463,39,100,39.0
9464,39,100,39.0
9465,39,100,39.0
9466,39,100,39.0
9467,38,100,38.0
9468,38,100,38.0
9469,38,100,38.0
9470,38,100,38.0
9471,38,100,38.0
9472,38,100,38.0
9473,38,100,38.0
9474,38,100,38.0
9475,38,100,38.0
9476,38,100,38.0
9477,38,100,38.0
9478,38,100,38.0
9479,38,100,38.0
9480,38,100,38.0
9481,37,100,37.0
9482,37,100,37.0
9483,37,100,37.0
9484,37,100,37.0
9485,37,100,37.0
9486,35,100,35.0
9487,35,100,35.0
9488,35,100,35.0
9489,35,100,35.0
9490,35,100,35.0
9491,35,100,35.0
9492,35,100,35.0
9493,35,100,35.0
9494,34,100,34.0
9495,33,100,33.0
9496,33,100,33.0
9497,33,100,33.0
9498,33,100,33.0
9499,32,100,32.0
9500,32,100,32.0
9501,31,100,31.0
9502,16,100,16.0
9503,16,100,16.0
9504,15,100,15.0
9505,14,100,14.0
9506,14,100,14.0
9507,14,100,14.0
9508,14,100,14.0
9509,14,100,14.0
9510,14,100,14.0
9511,13,100,13.0
9512,13,100,13.0
9513,10,100,10.0
9514,10,100,10.0
